X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,Y
14.633245731217622,1.4143396515412157,2.424921032,13.423151752248506,119.21720212548121,3.3134996336519693,2.592832593076758,0.28424180147375655,1.6919941979979871,4.142470369832227,0.7185558152747031,4.669790226669057,1097.0753086801492,class_0
13.087753371050397,4.818826369306778,2.060808231748611,11.358290885340462,105.70065497359262,2.967477984414748,3.106108412,0.16417425945572517,0.15453837889172894,2.527244462109313,1.031004429135075,3.5584974923596064,1537.7980235112916,class_0
13.685810743592361,3.0589618359604676,2.758535903641486,15.726594700505892,100.46248298301404,3.467579473244042,3.1931329722805044,0.3290954376366634,3.9868883743163783,4.560862512811605,0.6860637079716964,3.131025784965814,794.7959204472575,class_0
15.606436055607285,0.9924297808088013,2.273054146526695,15.515752238024387,128.75789094229566,4.581804871677384,3.966496373379484,0.046363589676898104,1.5485689145022554,5.589911756269704,1.0337271817388278,3.6527406600437953,1017.8653251244374,class_0
13.049908076435965,1.3936566248264246,3.012479604808683,24.360579004819787,119.63145450900656,3.6650256541961648,2.7667342130849617,0.4311791501372301,1.6933635276417778,4.6043848604627255,1.0588433834148632,3.299991936364131,786.8844203735205,class_0
14.00992140482072,2.298992175895549,2.870497738236643,13.273432814963506,114.14668243039917,3.675995763536957,2.108472074060038,0.4437354635062533,1.8115634545023296,10.516469116524199,0.716845171,3.3080968905145745,1466.024917663232,class_0
15.672046872787849,1.6203594214111674,2.4201623048462966,17.390847097965448,90.80671457309542,2.3954089741545737,3.5151297651989863,0.05187294,2.155946947936621,5.998990114343545,0.9493235970899182,3.974473853041565,1344.5865857138306,class_0
14.68302387931367,2.9476428656697786,2.7202072043273473,13.827271920657875,120.18667506793562,2.691820914532596,2.0168069486250304,0.3565525895774485,1.716894423210472,4.464972441,0.8880784326252287,3.6436014262934795,1371.8226853951262,class_0
14.448868234584003,2.168675565536674,2.35933687,15.769314836263023,101.39617369017968,3.5550949021168674,1.4251946515835388,0.4427875068919601,2.4724996271593684,4.523498058034523,1.1529542176194794,2.709891610354184,974.7119417400554,class_0
14.30046464,1.2686394644318701,2.1599275672255676,20.814210333443413,73.57454812350207,2.4687199534827395,2.722373453,0.069456135,1.5162704604093695,3.5960768332358874,1.3163888573647953,3.442597416478146,1514.169132467603,class_0
13.723785218793397,1.214007702,2.361478429860257,9.745785582041236,85.74456393321323,3.180734577035203,4.8190469509992955,0.42815722,2.2843464059689524,7.797300919628498,0.8213888924120952,3.0316169864625415,1005.8633715782014,class_0
13.741908226512736,-0.212305666,2.323454649714178,14.138717478598323,105.61565717039059,1.9538284917578057,3.279251371300301,0.3121483153634099,1.7317371390761735,4.819551125862963,1.1962916910219903,3.624965917,1019.1000944805687,class_0
13.946431393253487,1.2311775637718185,2.436796852465306,17.927169166977873,91.4403828,2.617989977582303,2.4117457874970136,0.2022589196021053,1.6676594298602794,5.181595966175122,1.113398196176626,3.321419591748567,1287.4843042744017,class_0
13.19674832274446,2.686722571080198,2.1779293968538576,10.721916985679066,88.37226103145376,3.900120439096545,3.3411409087324566,0.4230593520002336,3.7299784858161122,12.802536161743967,1.4034492524785962,0.6423522125388268,632.5475617194629,class_0
12.979665927686378,2.109173990778727,2.3867242194689773,13.23946531104679,102.26328234512854,3.419599552151454,3.318732035685647,0.35948564924086024,3.2410138649214653,8.192594646630026,1.2487306871459274,3.4656832735556944,1491.622133659837,class_0
13.173520061772434,0.41832778471489585,2.836622847725712,15.18295295453432,116.96432997704642,2.879062362367756,4.984377759971178,0.30945912484183113,1.880613814,5.557133430001798,1.1081211923884522,3.0182608343844572,1833.2093734757482,class_0
13.477756817994312,2.1134683954959077,3.1181125550854665,20.289172116851752,112.29089126376029,1.948932607904376,3.521499543577362,0.3970499828648032,2.3494059690228832,5.2115812083725235,0.9970733423405134,2.6367169619893165,1286.5773112757943,class_0
14.085114324098397,2.000455807,2.8831702042032954,19.48010594531087,103.88387558956475,3.417043576994241,3.8295508342157936,0.28541909601832716,2.3916481624488655,9.262425462185908,0.9480511234693997,2.2941556169082875,1202.649439533252,class_0
13.452841958343646,0.6026021143003805,3.070712707633138,20.39988266107427,110.79715662748151,3.7039769517728907,4.9591075760889645,0.34107752026668803,1.9636092934592664,8.962593192445222,1.4759446365135493,3.6181092720431165,1283.164696626824,class_0
12.493454375532112,3.2717334022124165,2.349482793254247,16.04965462990246,102.02640693189927,4.053875237475804,3.2685166253815257,-0.005941491,0.9177467411876963,1.7656604831135456,0.9648712369073609,4.032734719108839,650.9031857525658,class_0
15.249852566006133,1.6950276426590878,2.519315940664433,17.127445617967666,131.83086325356598,2.807376668846391,2.9112535028615643,0.22615754513711087,2.328764941489947,7.781035451996064,1.5245581319836408,3.1612642532389836,661.8478555143729,class_0
12.746708807612245,2.523135192089279,2.7002987808835104,17.22451060740406,77.68287773906036,2.547155462420789,2.2138742479397027,0.13750567470001368,1.6071901090739433,2.9510510061532447,1.0161346628018808,3.809003227865343,669.9491413408696,class_0
13.764821188629549,2.2597007533888642,2.960759315752068,14.971607921439217,115.69889842477711,2.76607704,2.808480460176111,0.17846084175647875,1.387441557242803,8.142839768,0.948078356,3.3101330184305837,1438.5992104072325,class_0
11.693351612456205,2.2264782452348477,2.298248207878685,16.355444348763363,101.74986575193452,3.4672507896265867,2.332820246,0.4138359245728675,1.7956106428880676,6.433860171635395,0.7440079310613461,2.6504843076494553,1190.6210833597258,class_0
13.058055657398524,3.019926469829753,2.379627343320193,21.317298082570524,99.65674045976345,2.4703591911064327,3.3367990891367145,0.4158171898075288,2.368742290435166,2.4829799691374976,0.707853541,3.3750367689989282,494.99358201605236,class_0
